feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err,hlevel,model
"(8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x', 'pca.expl_var_PC1.cov_init', 'pca.expl_var_PC1.cor_init', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var', 'nbc.nb_fitness.cor')",0.0,0.0,0.0,funnel_structure,svm
"(8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x', 'pca.expl_var_PC1.cov_init', 'pca.expl_var_PC1.cor_init', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var', 'nbc.nb_fitness.cor', 'disp.ratio_mean_02')",0.0,0.0,0.0,funnel_structure,svm
"(8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x', 'pca.expl_var_PC1.cov_init', 'pca.expl_var_PC1.cor_init', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var', 'nbc.nb_fitness.cor', 'disp.ratio_mean_02', 'disp.ratio_mean_05')",0.0,0.0,0.0,funnel_structure,svm
"(8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x', 'pca.expl_var_PC1.cov_init', 'pca.expl_var_PC1.cor_init', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var', 'nbc.nb_fitness.cor', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10')",0.0,0.0,0.0,funnel_structure,svm
"(8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x', 'pca.expl_var_PC1.cov_init', 'pca.expl_var_PC1.cor_init', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var', 'nbc.nb_fitness.cor', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25')",0.0,0.0,0.0,funnel_structure,svm
"(8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x', 'pca.expl_var_PC1.cov_init', 'pca.expl_var_PC1.cor_init', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var', 'nbc.nb_fitness.cor', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02')",0.0,0.0,0.0,funnel_structure,svm
"(8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x', 'pca.expl_var_PC1.cov_init', 'pca.expl_var_PC1.cor_init', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var', 'nbc.nb_fitness.cor', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05')",0.0,0.0,0.0,funnel_structure,svm
"(8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x', 'pca.expl_var_PC1.cov_init', 'pca.expl_var_PC1.cor_init', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var', 'nbc.nb_fitness.cor', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10')",0.0,0.0,0.0,funnel_structure,svm
"(8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x', 'pca.expl_var_PC1.cov_init', 'pca.expl_var_PC1.cor_init', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var', 'nbc.nb_fitness.cor', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25')",0.0,0.0,0.0,funnel_structure,svm
"(8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x', 'pca.expl_var_PC1.cov_init', 'pca.expl_var_PC1.cor_init', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var', 'nbc.nb_fitness.cor', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02')",0.0,0.0,0.0,funnel_structure,svm
"(8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x', 'pca.expl_var_PC1.cov_init', 'pca.expl_var_PC1.cor_init', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var', 'nbc.nb_fitness.cor', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_05')",0.0,0.0,0.0,funnel_structure,svm
"(2,)",[0.80364372 0.75260417 0.8359375  0.81310692 0.69444444],0.7799473503589105,"('hill_climbing.avg_dist_local_to_global',)",0.0651691127463471,0.0507037837256096,0.0253518918628048,global_structure,svm
"(2, 142)",[0.87656494 0.82182815 0.89427083 0.89650538 0.76573612],0.8509810837652798,"('hill_climbing.avg_dist_local_to_global', 'lon.n_funnels')",0.0648214782246751,0.0504333122574615,0.0252166561287307,global_structure,svm
"(2, 124, 142)",[0.90942621 0.85453696 0.89427083 0.91744555 0.81762017],0.8786599437768924,"('hill_climbing.avg_dist_local_to_global', 'ela_local.fun_evals.sd', 'lon.n_funnels')",0.0480992858700419,0.0374228784977218,0.0187114392488609,global_structure,svm
"(2, 6, 124, 142)",[0.90950715 0.91317204 0.90372521 0.93401316 0.86777775],0.9056390600835356,"('hill_climbing.avg_dist_local_to_global', 'gradient.g_std', 'ela_local.fun_evals.sd', 'lon.n_funnels')",0.0276498258904924,0.0215125038982654,0.0107562519491327,global_structure,svm
"(2, 6, 63, 124, 142)",[0.91779171 0.92156052 0.91279887 0.93817204 0.88468121],0.9150008702002236,"('hill_climbing.avg_dist_local_to_global', 'gradient.g_std', 'cm_angle.angle_mean', 'ela_local.fun_evals.sd', 'lon.n_funnels')",0.0223496658003553,0.0173887992842804,0.0086943996421402,global_structure,svm
"(2, 63, 118, 124, 140, 142)",[0.9912313  0.94636252 0.9332265  0.98669468 0.96103483],0.9637099646252824,"('hill_climbing.avg_dist_local_to_global', 'cm_angle.angle_mean', 'ela_local.fun_evals.min', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0288721825196128,0.0224635388831933,0.0112317694415966,global_structure,svm
"(2, 63, 118, 123, 124, 140, 142)",[0.97895295 0.97923102 0.99575784 0.98755411 0.9423405 ],0.9767672847688822,"('hill_climbing.avg_dist_local_to_global', 'cm_angle.angle_mean', 'ela_local.fun_evals.min', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0235109698852199,0.0182923333156217,0.0091461666578108,global_structure,svm
"(2, 118, 119, 120, 123, 124, 140, 142)",[0.97895295 0.97923102 0.99575784 0.98755411 0.9583095 ],0.9799610841857612,"('hill_climbing.avg_dist_local_to_global', 'ela_local.fun_evals.min', 'ela_local.fun_evals.lq', 'ela_local.fun_evals.mean', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0160278609518369,0.0124702203396445,0.0062351101698222,global_structure,svm
"(2, 118, 119, 120, 121, 123, 124, 140, 142)",[0.97895295 0.97925685 0.99575784 0.98755411 0.9583095 ],0.979966250378198,"('hill_climbing.avg_dist_local_to_global', 'ela_local.fun_evals.min', 'ela_local.fun_evals.lq', 'ela_local.fun_evals.mean', 'ela_local.fun_evals.median', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0160274777109935,0.0124699221652483,0.0062349610826241,global_structure,svm
"(2, 5, 118, 119, 120, 121, 123, 124, 140, 142)",[0.97895295 0.97925685 0.99575784 0.98755411 0.9583095 ],0.979966250378198,"('hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'ela_local.fun_evals.min', 'ela_local.fun_evals.lq', 'ela_local.fun_evals.mean', 'ela_local.fun_evals.median', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0160274777109935,0.0124699221652483,0.0062349610826241,global_structure,svm
"(2, 5, 57, 118, 119, 120, 121, 123, 124, 140, 142)",[0.97895295 0.97925685 0.99575784 0.98755411 0.96226943],0.9807582361701837,"('hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'ela_distr.kurtosis', 'ela_local.fun_evals.min', 'ela_local.fun_evals.lq', 'ela_local.fun_evals.mean', 'ela_local.fun_evals.median', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0142953153618353,0.0111222410103552,0.0055611205051776,global_structure,svm
"(2, 5, 57, 112, 118, 119, 120, 121, 123, 124, 140, 142)",[0.97895295 0.97925685 0.99575784 0.98755411 0.96226943],0.9807582361701837,"('hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'ela_distr.kurtosis', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.lq', 'ela_local.fun_evals.mean', 'ela_local.fun_evals.median', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0142953153618353,0.0111222410103552,0.0055611205051776,global_structure,svm
"(2, 3, 5, 57, 112, 118, 119, 120, 121, 123, 124, 140, 142)",[0.97895295 0.97925685 0.99575784 0.98345785 0.96226943],0.979938983738028,"('hill_climbing.avg_dist_local_to_global', 'hill_climbing.std_dist_local_to_global', 'gradient.g_avg', 'ela_distr.kurtosis', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.lq', 'ela_local.fun_evals.mean', 'ela_local.fun_evals.median', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0137984146416968,0.0107356353687368,0.0053678176843684,global_structure,svm
"(0, 2, 3, 5, 57, 112, 118, 119, 120, 121, 123, 124, 140, 142)",[0.97895295 0.97925685 0.99575784 0.98345785 0.96226943],0.979938983738028,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.std_dist_local_to_global', 'gradient.g_avg', 'ela_distr.kurtosis', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.lq', 'ela_local.fun_evals.mean', 'ela_local.fun_evals.median', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0137984146416968,0.0107356353687368,0.0053678176843684,global_structure,svm
"(0, 2, 3, 5, 57, 112, 118, 119, 120, 121, 122, 123, 124, 140, 142)",[0.97895295 0.97925685 0.99575784 0.98755411 0.96226943],0.9807582361701837,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.std_dist_local_to_global', 'gradient.g_avg', 'ela_distr.kurtosis', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.lq', 'ela_local.fun_evals.mean', 'ela_local.fun_evals.median', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0142953153618353,0.0111222410103552,0.0055611205051776,global_structure,svm
"(0, 2, 3, 5, 57, 63, 112, 118, 119, 120, 121, 122, 123, 124, 140, 142)",[0.97895295 0.97925685 0.99575784 0.98755411 0.96226943],0.9807582361701837,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.std_dist_local_to_global', 'gradient.g_avg', 'ela_distr.kurtosis', 'cm_angle.angle_mean', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.lq', 'ela_local.fun_evals.mean', 'ela_local.fun_evals.median', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0142953153618353,0.0111222410103552,0.0055611205051776,global_structure,svm
"(0, 2, 3, 5, 6, 8, 57, 63, 112, 118, 119, 121, 122, 123, 124, 140, 142)",[0.97895295 0.97925685 0.99575784 0.98755411 0.96226943],0.9807582361701837,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.std_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'ela_distr.kurtosis', 'cm_angle.angle_mean', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.lq', 'ela_local.fun_evals.median', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0142953153618353,0.0111222410103552,0.0055611205051776,global_structure,svm
"(0, 2, 3, 5, 6, 8, 10, 57, 63, 112, 118, 119, 121, 122, 123, 124, 140, 142)",[0.97895295 0.97925685 0.99575784 0.98755411 0.9583095 ],0.979966250378198,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.std_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'ela_distr.kurtosis', 'cm_angle.angle_mean', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.lq', 'ela_local.fun_evals.median', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0160274777109935,0.0124699221652483,0.0062349610826241,global_structure,svm
"(0, 2, 3, 5, 6, 8, 10, 11, 57, 63, 64, 112, 118, 119, 122, 123, 124, 140, 142)",[0.97895295 0.97925685 0.99575784 0.98755411 0.9583095 ],0.979966250378198,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.std_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_distr.kurtosis', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.lq', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0160274777109935,0.0124699221652483,0.0062349610826241,global_structure,svm
"(0, 2, 3, 5, 6, 8, 10, 11, 14, 57, 63, 64, 112, 118, 119, 122, 123, 124, 140, 142)",[0.97895295 0.97512336 0.99575784 0.98755411 0.9583095 ],0.9791395505794588,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.std_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_distr.kurtosis', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.lq', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0162275603110792,0.0126255932255786,0.0063127966127893,global_structure,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 19, 20, 57, 63, 64, 112, 118, 119, 122, 123, 124, 140, 142)",[0.97895295 0.97925685 0.99575784 0.98345785 0.96226943],0.979938983738028,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_distr.kurtosis', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.lq', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0137984146416968,0.0107356353687368,0.0053678176843684,global_structure,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 19, 20, 57, 58, 63, 64, 112, 118, 121, 122, 123, 124, 140, 142)",[0.97895295 0.97925685 0.99575784 0.98755411 0.9583095 ],0.979966250378198,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.median', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0160274777109935,0.0124699221652483,0.0062349610826241,global_structure,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 19, 20, 57, 58, 63, 64, 112, 118, 119, 121, 122, 123, 124, 140, 142)",[0.97895295 0.97925685 0.99575784 0.98755411 0.95802166],0.9799086818362904,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.lq', 'ela_local.fun_evals.median', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0161561482862958,0.0125700322441959,0.0062850161220979,global_structure,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 19, 20, 57, 58, 63, 64, 112, 118, 119, 121, 122, 123, 124, 126, 140, 142)",[0.97895295 0.97925685 0.99575784 0.98755411 0.95802166],0.9799086818362904,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.lq', 'ela_local.fun_evals.median', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'length_scale.shanon_entropy', 'lon.n_optima', 'lon.n_funnels')",0.0161561482862958,0.0125700322441959,0.0062850161220979,global_structure,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 19, 20, 21, 22, 57, 58, 63, 64, 112, 118, 119, 122, 123, 124, 126, 140, 142)",[0.97895295 0.97512336 0.99575784 0.98755411 0.95406955],0.978291561844146,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.lq', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'length_scale.shanon_entropy', 'lon.n_optima', 'lon.n_funnels')",0.018067791331675,0.0140573554782982,0.0070286777391491,global_structure,svm
